Rankings,Student ID,Likelihood of Infection
1,TA-5,1.0
2,T-11,1.0
3,S-86,1.0
4,S-131,1.0
5,S-531,1.0
6,T-6,0.9994
7,T-18,0.999
8,T-19,0.9982
9,T-17,0.9982
10,T-16,0.9964
11,T-3,0.9962
12,T-7,0.9954
13,T-2,0.9948
14,TA-6,0.9948
15,TA-3,0.9934
16,TA-1,0.992
17,T-8,0.9914
18,T-20,0.9886
19,TA-2,0.9874
20,TA-4,0.9842
21,T-4,0.9838
22,T-12,0.9832
23,T-10,0.9832
24,T-1,0.9814
25,T-9,0.98
26,T-13,0.9768
27,T-14,0.9744
28,T-5,0.9642
29,T-15,0.9608
30,S-167,0.939
31,S-263,0.9276
32,S-403,0.9272
33,S-545,0.9196
34,S-290,0.917
35,S-6,0.9162
36,S-538,0.9046
37,S-491,0.902
38,S-302,0.8994
39,S-293,0.8994
40,S-246,0.898
41,S-163,0.8906
42,S-488,0.89
43,S-33,0.8862
44,S-88,0.8836
45,S-450,0.8788
46,S-456,0.8736
47,S-194,0.8728
48,S-268,0.8704
49,S-336,0.869
50,S-462,0.867
51,S-271,0.8662
52,S-189,0.8624
53,S-574,0.8612
54,S-499,0.8584
55,S-445,0.8566
56,S-562,0.856
57,S-14,0.855
58,S-149,0.8534
59,S-253,0.8518
60,S-215,0.8516
61,S-464,0.8508
62,S-120,0.8498
63,S-272,0.8496
64,S-436,0.8496
65,S-48,0.849
66,S-497,0.8472
67,S-240,0.847
68,S-161,0.8444
69,S-569,0.8434
70,S-433,0.8424
71,S-550,0.839
72,S-155,0.839
73,S-170,0.8386
74,S-356,0.838
75,S-362,0.8378
76,S-455,0.835
77,S-75,0.8304
78,S-248,0.8304
79,S-265,0.8282
80,S-105,0.8278
81,S-74,0.8252
82,S-561,0.825
83,S-486,0.8246
84,S-515,0.8234
85,S-181,0.8222
86,S-24,0.822
87,S-317,0.8218
88,S-258,0.821
89,S-231,0.8204
90,S-494,0.8182
91,S-52,0.8174
92,S-93,0.8158
93,S-2,0.8154
94,S-393,0.815
95,S-247,0.8126
96,S-50,0.8126
97,S-410,0.8124
98,S-368,0.8108
99,S-9,0.8106
100,S-338,0.8104
101,S-322,0.8088
102,S-354,0.8084
103,S-237,0.8068
104,S-23,0.8062
105,S-250,0.806
106,S-227,0.8058
107,S-413,0.8056
108,S-442,0.8054
109,S-390,0.8044
110,S-453,0.8026
111,S-252,0.8024
112,S-349,0.8016
113,S-172,0.8004
114,S-292,0.7982
115,S-544,0.798
116,S-359,0.7978
117,S-438,0.7976
118,S-429,0.7976
119,S-389,0.7972
120,S-82,0.797
121,S-459,0.7966
122,S-405,0.7954
123,S-316,0.7948
124,S-301,0.7946
125,S-540,0.7924
126,S-321,0.7916
127,S-83,0.7906
128,S-140,0.7902
129,S-278,0.7902
130,S-424,0.789
131,S-408,0.786
132,S-213,0.7858
133,S-42,0.784
134,S-32,0.7834
135,S-554,0.7818
136,S-570,0.7792
137,S-411,0.7788
138,S-474,0.7786
139,S-541,0.7786
140,S-343,0.7772
141,S-109,0.7754
142,S-577,0.7742
143,S-111,0.7736
144,S-320,0.7728
145,S-87,0.7706
146,S-63,0.77
147,S-94,0.7686
148,S-526,0.7668
149,S-81,0.7666
150,S-529,0.7662
151,S-239,0.765
152,S-340,0.7648
153,S-472,0.7646
154,S-84,0.764
155,S-259,0.764
156,S-370,0.7636
157,S-100,0.7634
158,S-99,0.7632
159,S-224,0.763
160,S-164,0.7614
161,S-360,0.761
162,S-3,0.7608
163,S-404,0.7602
164,S-556,0.7594
165,S-398,0.7592
166,S-348,0.756
167,S-534,0.7554
168,S-203,0.7552
169,S-147,0.754
170,S-222,0.7528
171,S-95,0.7514
172,S-5,0.751
173,S-78,0.7502
174,S-371,0.7492
175,S-537,0.749
176,S-214,0.7472
177,S-1,0.7458
178,S-137,0.7444
179,S-391,0.7444
180,S-209,0.7444
181,S-546,0.7424
182,S-31,0.7406
183,S-192,0.7348
184,S-242,0.7344
185,S-568,0.7336
186,S-493,0.7312
187,S-476,0.7302
188,S-335,0.7266
189,S-473,0.726
190,S-483,0.725
191,S-484,0.7208
192,S-549,0.7202
193,S-8,0.7194
194,S-422,0.7178
195,S-333,0.7156
196,S-394,0.7152
197,S-241,0.7152
198,S-267,0.7114
199,S-219,0.7114
200,S-489,0.711
201,S-218,0.7106
202,S-266,0.71
203,S-289,0.709
204,S-72,0.7086
205,S-35,0.7086
206,S-468,0.7062
207,S-432,0.7062
208,S-245,0.703
209,S-136,0.7028
210,S-226,0.7028
211,S-448,0.7012
212,S-352,0.7002
213,S-311,0.7
214,S-495,0.6992
215,S-452,0.6988
216,S-434,0.6986
217,S-107,0.6984
218,S-508,0.6966
219,S-22,0.6958
220,S-418,0.6942
221,S-323,0.6938
222,S-518,0.693
223,S-153,0.6906
224,S-358,0.6894
225,S-106,0.6894
226,S-528,0.6872
227,S-416,0.6802
228,S-19,0.6792
229,S-4,0.6782
230,S-188,0.678
231,S-492,0.672
232,S-196,0.6714
233,S-479,0.6698
234,S-567,0.6682
235,S-173,0.6676
236,S-331,0.6652
237,S-509,0.6652
238,S-304,0.6646
239,S-366,0.6636
240,S-69,0.6634
241,S-234,0.6624
242,S-555,0.6622
243,S-327,0.661
244,S-532,0.66
245,S-176,0.6596
246,S-40,0.6588
247,S-210,0.656
248,S-325,0.6552
249,S-46,0.6546
250,S-230,0.654
251,S-498,0.6536
252,S-469,0.6518
253,S-580,0.6488
254,S-146,0.6486
255,S-400,0.6474
256,S-527,0.646
257,S-236,0.644
258,S-297,0.6426
259,S-507,0.6414
260,S-168,0.6392
261,S-387,0.6392
262,S-375,0.6382
263,S-11,0.636
264,S-135,0.6346
265,S-125,0.6324
266,S-126,0.6322
267,S-520,0.6292
268,S-364,0.6286
269,S-16,0.6274
270,S-57,0.6274
271,S-351,0.6266
272,S-79,0.6264
273,S-288,0.6252
274,S-536,0.6234
275,S-385,0.6226
276,S-68,0.6222
277,S-487,0.6222
278,S-478,0.615
279,S-178,0.614
280,S-571,0.6108
281,S-217,0.6094
282,S-159,0.6084
283,S-119,0.608
284,S-485,0.6074
285,S-407,0.6074
286,S-470,0.607
287,S-305,0.6064
288,S-256,0.6054
289,S-67,0.6048
290,S-481,0.6046
291,S-243,0.6044
292,S-553,0.6034
293,S-273,0.602
294,S-152,0.6016
295,S-202,0.5988
296,S-373,0.5974
297,S-378,0.596
298,S-397,0.5958
299,S-379,0.5958
300,S-49,0.5948
301,S-116,0.5942
302,S-420,0.5916
303,S-437,0.5912
304,S-7,0.5856
305,S-204,0.5848
306,S-328,0.5836
307,S-406,0.5796
308,S-39,0.5774
309,S-365,0.5768
310,S-512,0.5766
311,S-363,0.5676
312,S-533,0.5648
313,S-441,0.5622
314,S-138,0.5618
315,S-332,0.5574
316,S-264,0.5478
317,S-56,0.5412
318,S-34,0.5246
319,S-169,0.5222
320,S-576,0.521
321,S-182,0.5178
322,S-18,0.5178
323,S-261,0.5084
324,S-578,0.5074
325,S-444,0.5064
326,S-282,0.4996
327,S-310,0.494
328,S-559,0.4938
329,S-279,0.4938
330,S-38,0.4798
331,S-339,0.4794
332,S-522,0.4788
333,S-44,0.4746
334,S-465,0.4734
335,S-244,0.4708
336,S-276,0.4704
337,S-114,0.468
338,S-37,0.466
339,S-127,0.4648
340,S-103,0.4638
341,S-401,0.463
342,S-565,0.4624
343,S-383,0.4612
344,S-121,0.461
345,S-274,0.461
346,S-500,0.4582
347,S-287,0.4574
348,S-61,0.4568
349,S-89,0.4542
350,S-431,0.4522
351,S-417,0.4506
352,S-144,0.4504
353,S-145,0.4478
354,S-377,0.4474
355,S-73,0.4468
356,S-179,0.4464
357,S-206,0.446
358,S-530,0.4418
359,S-523,0.4388
360,S-158,0.4384
361,S-124,0.4376
362,S-319,0.4372
363,S-539,0.437
364,S-575,0.4364
365,S-238,0.4354
366,S-324,0.434
367,S-45,0.434
368,S-113,0.4334
369,S-564,0.4334
370,S-501,0.4328
371,S-13,0.4326
372,S-212,0.431
373,S-425,0.4282
374,S-255,0.4276
375,S-108,0.4268
376,S-396,0.426
377,S-59,0.4258
378,S-381,0.4254
379,S-235,0.4214
380,S-471,0.4208
381,S-341,0.4204
382,S-85,0.419
383,S-350,0.417
384,S-233,0.4128
385,S-454,0.4126
386,S-166,0.4114
387,S-548,0.4114
388,S-572,0.4114
389,S-415,0.411
390,S-187,0.411
391,S-162,0.41
392,S-195,0.409
393,S-165,0.4078
394,S-112,0.4066
395,S-104,0.4064
396,S-480,0.4062
397,S-10,0.405
398,S-402,0.4046
399,S-60,0.404
400,S-435,0.4032
401,S-47,0.4032
402,S-525,0.4022
403,S-552,0.4014
404,S-198,0.4014
405,S-329,0.401
406,S-291,0.4006
407,S-54,0.4
408,S-461,0.3984
409,S-505,0.3938
410,S-496,0.3922
411,S-154,0.3914
412,S-503,0.391
413,S-20,0.3908
414,S-191,0.3902
415,S-21,0.3898
416,S-557,0.388
417,S-157,0.3878
418,S-58,0.3878
419,S-77,0.3874
420,S-130,0.383
421,S-423,0.3818
422,S-175,0.3816
423,S-110,0.3778
424,S-516,0.3776
425,S-96,0.3758
426,S-395,0.3748
427,S-90,0.3722
428,S-80,0.371
429,S-514,0.3696
430,S-26,0.3684
431,S-345,0.3674
432,S-506,0.3662
433,S-156,0.3654
434,S-257,0.3638
435,S-458,0.362
436,S-566,0.3616
437,S-440,0.3606
438,S-286,0.3606
439,S-260,0.3534
440,S-357,0.3522
441,S-223,0.3492
442,S-295,0.3484
443,S-412,0.3476
444,S-41,0.3466
445,S-123,0.3452
446,S-208,0.3334
447,S-451,0.3284
448,S-216,0.3256
449,S-62,0.3252
450,S-43,0.3244
451,S-307,0.304
452,S-151,0.2928
453,S-482,0.2912
454,S-502,0.2836
455,S-517,0.2794
456,S-160,0.2532
457,S-142,0.2224
458,S-51,0.0
459,S-55,0.0
460,S-53,0.0
461,S-535,0.0
462,S-579,0.0
463,S-15,0.0
464,S-573,0.0
465,S-25,0.0
466,S-563,0.0
467,S-36,0.0
468,S-102,0.0
469,S-101,0.0
470,S-558,0.0
471,S-71,0.0
472,S-70,0.0
473,S-551,0.0
474,S-17,0.0
475,S-547,0.0
476,S-91,0.0
477,S-92,0.0
478,S-543,0.0
479,S-30,0.0
480,S-542,0.0
481,S-66,0.0
482,S-97,0.0
483,S-65,0.0
484,S-76,0.0
485,S-64,0.0
486,S-560,0.0
487,S-29,0.0
488,S-12,0.0
489,S-28,0.0
490,S-27,0.0
491,S-98,0.0
492,S-430,0.0
493,S-115,0.0
494,S-353,0.0
495,S-347,0.0
496,S-346,0.0
497,S-344,0.0
498,S-342,0.0
499,S-466,0.0
500,S-467,0.0
501,S-337,0.0
502,S-334,0.0
503,S-330,0.0
504,S-326,0.0
505,S-318,0.0
506,S-475,0.0
507,S-315,0.0
508,S-314,0.0
509,S-313,0.0
510,S-312,0.0
511,S-309,0.0
512,S-308,0.0
513,S-306,0.0
514,S-477,0.0
515,S-300,0.0
516,S-299,0.0
517,S-298,0.0
518,S-296,0.0
519,S-294,0.0
520,S-463,0.0
521,S-460,0.0
522,S-117,0.0
523,S-355,0.0
524,S-427,0.0
525,S-426,0.0
526,S-421,0.0
527,S-419,0.0
528,S-414,0.0
529,S-409,0.0
530,S-439,0.0
531,S-399,0.0
532,S-443,0.0
533,S-392,0.0
534,S-446,0.0
535,S-447,0.0
536,S-388,0.0
537,S-386,0.0
538,S-384,0.0
539,S-382,0.0
540,S-380,0.0
541,S-376,0.0
542,S-374,0.0
543,S-372,0.0
544,S-449,0.0
545,S-369,0.0
546,S-367,0.0
547,S-361,0.0
548,S-457,0.0
549,S-285,0.0
550,S-284,0.0
551,S-283,0.0
552,S-281,0.0
553,S-193,0.0
554,S-190,0.0
555,S-186,0.0
556,S-185,0.0
557,S-184,0.0
558,S-183,0.0
559,S-180,0.0
560,S-177,0.0
561,S-174,0.0
562,S-171,0.0
563,S-519,0.0
564,S-521,0.0
565,S-150,0.0
566,S-524,0.0
567,S-148,0.0
568,S-143,0.0
569,S-141,0.0
570,S-139,0.0
571,S-134,0.0
572,S-133,0.0
573,S-132,0.0
574,S-129,0.0
575,S-128,0.0
576,S-122,0.0
577,S-118,0.0
578,S-513,0.0
579,S-197,0.0
580,S-199,0.0
581,S-232,0.0
582,S-280,0.0
583,S-277,0.0
584,S-275,0.0
585,S-270,0.0
586,S-269,0.0
587,S-262,0.0
588,S-490,0.0
589,S-254,0.0
590,S-251,0.0
591,S-249,0.0
592,S-504,0.0
593,S-229,0.0
594,S-200,0.0
595,S-228,0.0
596,S-225,0.0
597,S-221,0.0
598,S-220,0.0
599,S-428,0.0
600,S-510,0.0
601,S-511,0.0
602,S-211,0.0
603,S-207,0.0
604,S-205,0.0
605,S-201,0.0
606,S-303,0.0
